a,b,c
-1.0211911572646664,5.147716184196635,-5.256802247409814
0.15741741142888505,5.093736562292362,0.8018428241367312
-0.2794442930353118,5.534530662426833,-1.5465930082441222
-0.039016662295665284,5.384551821437425,-0.21008724003053342
-0.545020728991132,5.180549216163576,-2.8235067103679095
-0.7207683090321934,4.578358916837524,-3.2999360146314465
1.2870603348662504,6.262552412697729,8.060282805404183
0.0012693119970375083,4.749768883784053,0.006028938627342552
-0.5684607908086844,4.697235950687026,-2.670194463142529
-0.7059132935583556,5.346474214259023,-3.774147221512408
-0.015044466086746602,4.396337706012565,-0.06614055352399138
0.334972268413346,4.26267307170173,1.427877268332414
0.38140625821314367,5.830554971238879,2.223810154886264
-0.2835607288085479,2.9106837976666147,-0.8253556189975771
1.090600006767589,6.0045756946375075,6.548590293208166
-1.3762702496027943,7.2992101646059595,-10.045685795145497
-1.0551783953923857,3.367854335856328,-3.5536871340241687
0.10927087044570842,7.235701290430608,0.7906513782904883
1.6046665736691055,5.315844303412323,8.530157664515086
-1.2455609764272098,5.528762214266258,-6.886410462035342
0.002804190420520731,3.849093688892747,0.010793591650079844
1.3507659774214078,4.373595341636668,5.90770378649157
0.8403242917299801,7.289632232318838,6.125655042595362
-0.6104719603373953,4.599027384461831,-2.8075772630377775
-1.1252097411973287,3.3409451652747792,-3.759264044773301
1.4842166838980235,5.1665066687962815,7.668215395297841
0.46800119806938967,3.4651391262757762,1.6216892625741814
-1.6444327935530476,4.771012223190461,-7.845608958256825
1.4892282227594447,4.496981127386442,6.697031212120474
-2.4265564565843643,6.648024836972912,-16.131807591689835
-1.3655666057588876,3.97075017909606,-5.422323844384701
0.38160381733066623,5.694562186671849,2.1730666684608435
0.1389189138835791,5.026597222160047,0.6982894266326894
0.6236219035474639,4.240853737493186,2.644689280441878
-0.7464313486943326,6.110611191772284,-4.561151753221269
-0.9267518225785442,5.6629274183689295,-5.248128306103415
-1.0654342885950217,4.819416555981722,-5.134771649765455
0.589734737714755,4.760094537512758,2.8071931035775246
-0.376768844350647,4.710412472370002,-1.7747366636297195
0.3953084219926202,5.894673537441946,2.330214094247832
-0.7057205714037179,4.987881794193184,-3.5200507898922155
0.7484986231117279,5.2413523785572895,3.923145038593511
1.8328234096418055,2.789352391692889,5.112390361235086
0.012370527640340622,5.518778417950621,0.06827020096017344
-0.8798823013193625,5.461628633405854,-4.805590370912868
-0.6336790757640822,4.753807704630697,-3.0123884726305534
-0.24021844609880166,6.436049489108627,-1.5460578072886608
-1.204118919671649,5.299766801463828,-6.381549475490296
0.4188086153677785,3.860444856119134,1.6167875648949175
0.05944797326414239,4.8273356437017725,0.28697532028382455
-1.7962567188098866,5.309750161333707,-9.537674402497549
-1.719738349983529,3.604616096936195,-6.198996538869121
-0.49561596503631306,4.577420934536588,-2.268642893847773
0.3292656687936316,3.8625823670270876,1.2718157663496628
0.4324955551471654,5.268347791914822,2.278537002972544
1.494330588764782,5.358245363427077,8.006989948676146
0.7719407690020325,5.430792656824192,4.192250259799458
0.4536921763314216,5.882648869295214,2.668911768104122
-1.1398374137101075,5.780011353864441,-6.588273192803901
0.34676419807844405,6.338688061619208,2.1980300825567918
-1.2481574151883463,7.239996509977667,-9.036655329866374
-0.7409105178471721,6.1534999412643065,-4.55919282805468
1.3594392311101424,3.768844741629739,5.123515397734636
0.3750822670469634,5.298098539192132,1.98722281111839
2.334279584697094,3.81277882116549,8.900091763212055
1.0283796520627746,5.835922098625684,6.001543537250138
0.9404281800933343,6.456607971523014,6.071976084235502
0.2904308289201512,6.817603776954265,1.9800423161899807
-0.29085348832910685,5.7569566820604035,-1.6744309331368292
0.47768779079595103,6.355133857250599,3.0357698524825896
2.2645229674315877,5.72989250416491,12.975473176595534
0.2748555332801729,4.527605377133786,1.2444373904142851
1.7926493385211082,6.1387215599472835,11.004575143804763
0.3785477934688284,3.3613752415828198,1.2724411807219265
1.085143787960654,4.128355925567823,4.479859787120479
-1.677196720225735,3.3520346147409485,-5.6220214619266535
-0.7115927850429165,4.5787389447710884,-3.258197597694123
-1.0427987673051908,3.7489505231336375,-3.9094009842119077
1.0889055454410888,5.681287700115867,6.186385681902417
-0.9226311863759588,5.078110504867984,-4.685223119654568
-2.02662776081906,5.19039877006075,-10.519006237126222
1.8058672893950232,3.6327424938652064,6.560250840466477
-0.05244621097031658,4.309412364952577,-0.22601235005039372
-0.9090139711451146,3.883683410440743,-3.5303224795951422
-0.24736118637697718,5.950019347625277,-1.4718038447945563
-0.06590415469756014,5.454760420740365,-0.35949137460660124
1.2174122199373083,5.248783624567259,6.389933324355018
-1.2122498766193606,6.159800849141051,-7.467217819371072
0.30024683475336267,5.416369509521718,1.626247801088519
0.9025889727758745,3.655440306433368,3.2993601112272213
-0.30351822086535196,4.0560819233721945,-1.2310947690660434
0.24174523114122745,5.900890947316736,1.4265122459982609
-0.12798496926304925,4.919493707748876,-0.6296212509760041
0.9981822828342645,5.306279746550541,5.296634430769042
-1.119066610356132,3.7288446580645793,-4.172825552044899
-0.8564347636085858,6.681857871119856,-5.7225753663187025
-0.057187805527857,7.2065042205900784,-0.4121241619027861
0.14006540632077177,6.927452226354929,0.9702964108521382
-0.5975910814043549,5.971706803711333,-3.5686387266595996
0.817971901978521,5.516744456072251,4.512541955462881
